"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","Significance","Method"
"2408","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae|g__YC-ZSS-LKJ147|s__|ASV_8187",4.92880463097871,-4.59725380304163,2.94673641714307,-1.56011707606301,0.118732216934165,0.194627712464632,"","DESeq formula: season+site"
"2409","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_1438",4.98147771349256,-5.85285454327461,2.48854264151355,-2.35192053599486,0.0186767643908388,0.0478950154317216,"*","DESeq formula: season+site"
"2410","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae|g__Acuticoccus|s__|ASV_15879",4.69976635812488,-4.55517934785412,2.75402842858437,-1.65400592839762,0.0981263081635557,0.167950337941376,"","DESeq formula: season+site"
"2411","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae|g__|s__|ASV_5036",5.59449157460444,-2.06803898831416,2.71545728944654,-0.761580377769692,0.446310489739929,0.526008791479202,"","DESeq formula: season+site"
"2412","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Microbulbiferaceae|g__Microbulbifer|s__|ASV_10385",4.41179044625441,-1.58376730597462,2.95282038855031,-0.536357481178248,NA,NA,NA,"DESeq formula: season+site"
"2413","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae|g__Subgroup_10|s__|ASV_4632",5.14553681009324,3.35299930838825,2.14308878465784,1.56456388199688,0.117685203231734,0.193163933053133,"","DESeq formula: season+site"
"2414","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_8973",4.00023489192006,5.27600398521431,2.94931881311694,1.78888900099561,0.0736326935149844,0.135790215585894,"","DESeq formula: season+site"
"2415","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae|g__Parahaliea|s__|ASV_9065",6.81051014597632,-5.61695573081093,1.52889113017302,-3.67387554284214,0.000238899129455168,0.00136794296044192,"**","DESeq formula: season+site"
"2416","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_8583",3.37620312792392,4.96352937186404,2.95098809808328,1.68198894976498,0.092570982701844,0.160322198260657,"","DESeq formula: season+site"
"2417","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__|s__|ASV_11285",4.99224018624164,-4.87043331984673,2.33416798104424,-2.08658218234484,0.0369259192839234,0.0798363841069653,"","DESeq formula: season+site"
"2418","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Robertkochia|s__|ASV_468",4.69738882534149,5.4747578557152,1.65223044475112,3.31355584997701,0.000921177077731252,0.00423134086254575,"**","DESeq formula: season+site"
"2419","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae|g__Truepera|s__|ASV_14236",6.25156748576027,1.89617423516439,1.68950715470082,1.12232388592646,0.261724753823165,0.345976340543597,"","DESeq formula: season+site"
"2420","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae|g__|s__|ASV_5599",4.57565545833183,3.4885962562642,2.9311410512955,1.19018368451505,NA,NA,NA,"DESeq formula: season+site"
"2421","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__|s__|ASV_7006",10.0269945187235,2.92706621969054,2.94334820967646,0.994468208031794,0.319994975724946,0.403695874807929,"","DESeq formula: season+site"
"2422","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae|g__|s__|ASV_9688",3.65092698810212,2.36322877370432,1.42565989766939,1.65763852765139,0.0973904482995095,0.167069250571252,"","DESeq formula: season+site"
"2423","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_15284",9.12790101726803,2.82265743692519,2.94481628092888,0.958517329317008,0.337801957351362,0.421077191370386,"","DESeq formula: season+site"
"2424","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Microcystaceae|g__Synechocystis_BDHKU-20401|s__|ASV_733",4.17757963568368,5.24311683415287,2.94999793489951,1.77732898458164,0.0755141274655989,0.138095292181313,"","DESeq formula: season+site"
"2425","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae|g__Thiogranum|s__|ASV_13819",5.24257257464041,-5.68915018597165,2.11985261181849,-2.68374798995638,0.00728019601399957,0.022430874205296,"*","DESeq formula: season+site"
"2426","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__Alteromonas|s__|ASV_3498",11.7721807993332,-0.14090474208475,2.92619897732304,-0.0481528232279176,0.961594448150156,0.968545733317507,"","DESeq formula: season+site"
"2427","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__|s__|ASV_6570",11.7810867157715,3.10939682071828,2.94101381916551,1.05725338672518,0.290395960709016,0.373969285248831,"","DESeq formula: season+site"
"2428","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae|g__Pseudohaliea|s__|ASV_13472",9.70682144707575,2.94774341839369,2.59348544652052,1.13659531899377,0.255707497822022,0.341487968337396,"","DESeq formula: season+site"
"2429","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae|g__Woeseia|s__|ASV_8035",7.07889111871403,-2.6015664466634,1.59581694894904,-1.63024114286837,0.103050541532025,0.174158192831751,"","DESeq formula: season+site"
"2430","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_7515",4.26745483241109,-0.989345425230705,2.94588045616719,-0.335840316656269,0.736991285821299,0.782546208653606,"","DESeq formula: season+site"
"2431","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_9456",6.39673047360407,2.6313306561326,2.21396595011458,1.18851450989859,0.234630766700028,0.32015993628056,"","DESeq formula: season+site"
"2432","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae|g__|s__|ASV_8037",5.24793944260623,-5.60137783773234,2.45201573974002,-2.28439717859488,0.0223481992408148,0.0551666178109876,"","DESeq formula: season+site"
"2433","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_8144",6.28152412050883,-2.07512527034187,2.9084529227286,-0.713480783589603,0.475548300050393,0.555766606023479,"","DESeq formula: season+site"
"2434","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__|s__|ASV_8386",4.91252393481502,4.46573452792013,2.78954034842734,1.60088543993916,0.109402295024637,0.181482621021834,"","DESeq formula: season+site"
"2435","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae|g__Pleurocapsa_PCC-7319|s__|ASV_7062",13.2859181493997,0.5515491188991,2.82187462445036,0.195454863274278,NA,NA,NA,"DESeq formula: season+site"
"2436","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae|g__Euryhalocaulis|s__|ASV_13612",12.6105455530526,-5.12046746081744,2.57158131757179,-1.99117462311183,0.0464616927380859,0.0954736034481303,"","DESeq formula: season+site"
"2437","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Actibacterium|s__|ASV_1137",3.31211433413628,-1.61346537054403,2.92602407777012,-0.55141903404077,NA,NA,NA,"DESeq formula: season+site"
"2438","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Limibaculum|s__|ASV_11834",3.09426955593527,4.45781554548178,2.95563634241396,1.50824222909675,0.131492542912696,0.21194299333229,"","DESeq formula: season+site"
"2439","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae|g__|s__|ASV_10762",6.4697464875134,-3.58496836724243,1.75708611176468,-2.04029178947978,0.0413212720971195,0.0867954358622913,"","DESeq formula: season+site"
"2440","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae|g__Haloferula|s__|ASV_655",5.79289695700412,2.40587729450215,2.95166031169612,0.815092876700185,0.415019148760452,0.497546857118171,"","DESeq formula: season+site"
"2441","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_10455",3.24212442444383,1.16301986774302,2.61509790190181,0.444732821244369,0.656512847429547,0.714641589129038,"","DESeq formula: season+site"
"2442","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae|g__|s__|ASV_3832",7.85778549530556,-3.65772399342898,2.13047212448521,-1.71686076123282,0.0860046158347172,0.151863700706502,"","DESeq formula: season+site"
"2443","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_8608",9.53664362773355,2.92713010154138,2.60085359902384,1.12544977642725,0.260398488250599,0.345544660599208,"","DESeq formula: season+site"
"2444","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Winogradskyella|s__|ASV_13686",6.03753213811982,-1.80713468685613,2.34948218837951,-0.769162965267064,0.441796572892545,0.522467112762119,"","DESeq formula: season+site"
"2445","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__ADurb.Bin120|s__|ASV_707",9.08994372802357,-2.45194190188972,2.26600280961227,-1.0820559848773,0.279227652083527,0.363982822986219,"","DESeq formula: season+site"
"2446","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__|s__|ASV_6002",10.110974551998,-4.58473946066664,2.61101286806454,-1.75592373241161,0.0791014320649423,0.142245633029776,"","DESeq formula: season+site"
"2447","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae|g__|s__|ASV_10742",6.62003199773768,-4.70252832161206,1.61617216570444,-2.9096704060377,0.00361810087972763,0.0127089593926567,"*","DESeq formula: season+site"
"2448","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae|g__|s__|ASV_11111",3.07217498927174,1.2556679999881,2.53567287636532,0.495201100935386,0.620458173570273,0.681905827920352,"","DESeq formula: season+site"
"2449","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae|g__|s__|ASV_12167",4.1492388668124,3.24674305377059,2.01511237466779,1.61119702036758,0.107136787050115,0.178894182371296,"","DESeq formula: season+site"
"2450","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Oricola|s__|ASV_10272",4.2072841050163,-0.988214473794104,2.42792433143002,-0.407020293425726,0.683993083488701,0.738783227127331,"","DESeq formula: season+site"
"2451","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_8569",6.39223005861262,5.26936423756949,2.4179450481649,2.17927377694902,0.0293113360616617,0.0675669401127276,"","DESeq formula: season+site"
"2452","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_10187",8.66849531343255,0.998763061285574,2.7349791710204,0.36518123131188,0.714976127525218,0.765653342371156,"","DESeq formula: season+site"
"2453","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Fulvivirga|s__|ASV_115",8.85368365752428,5.75677280482034,2.79146611102523,2.06227572746926,0.0391814925536553,0.0837028818778257,"","DESeq formula: season+site"
