"","Comparison","Taxa","logFC","logCPM","P.unadj","P.adj","Significance","Method"
"184","ColaDeBallena - EsteroZacatecas","P4-PWY|P4-PWY",-0.132892028156042,11.8139054621248,0.0818334301665668,0.239605277550291,"","edgeR"
"185","ColaDeBallena - EsteroZacatecas","PWY-5022|PWY-5022",-0.24262095409593,10.992817109838,0.082514709005879,0.239605277550291,"","edgeR"
"186","ColaDeBallena - EsteroZacatecas","P184-PWY|P184-PWY",-0.464845133444856,7.68174345229291,0.0826838249060374,0.239605277550291,"","edgeR"
"187","ColaDeBallena - EsteroZacatecas","PWY66-409|PWY66-409",-0.0857129176339748,11.7361659209741,0.0838472749417816,0.241677439538076,"","edgeR"
"188","ColaDeBallena - EsteroZacatecas","KETOGLUCONMET-PWY|KETOGLUCONMET-PWY",-0.505789699301319,8.772143602153,0.0862486369794398,0.247276677297436,"","edgeR"
"189","ColaDeBallena - EsteroZacatecas","TRIGLSYN-PWY|TRIGLSYN-PWY",-2.50499397327102,1.00003513251688,0.0878102190406091,0.250421735782478,"","edgeR"
"190","ColaDeBallena - EsteroZacatecas","PWY-7097|PWY-7097",-0.472487097480176,7.32751164622361,0.0885020924846036,0.251066462364218,"","edgeR"
"191","ColaDeBallena - EsteroZacatecas","PWY-6338|PWY-6338",-0.472487174410125,7.32751164622361,0.0903004091578949,0.254145354064932,"","edgeR"
"192","ColaDeBallena - EsteroZacatecas","PWY-7383|PWY-7383",-0.260547149671131,10.6192709806546,0.0905304415222022,0.254145354064932,"","edgeR"
"193","ColaDeBallena - EsteroZacatecas","PWY-6700|PWY-6700",0.106540440333795,12.0399908843101,0.0922096080474717,0.257518024547084,"","edgeR"
"194","ColaDeBallena - EsteroZacatecas","PWY0-41|PWY0-41",-0.500036167762716,7.4219700678366,0.0929367429596278,0.257741353999087,"","edgeR"
"195","ColaDeBallena - EsteroZacatecas","METHYLGALLATE-DEGRADATION-PWY|METHYLGALLATE-DEGRADATION-PWY",-0.456286260854967,7.61245707058814,0.0936585376806475,0.257741353999087,"","edgeR"
"196","ColaDeBallena - EsteroZacatecas","PWY0-1586|PWY0-1586",0.0692484563026865,13.9604970394997,0.0937241287269408,0.257741353999087,"","edgeR"
"197","ColaDeBallena - EsteroZacatecas","PWY-5130|PWY-5130",-0.0920837255212357,12.3314309880049,0.0959101678446303,0.26241411405206,"","edgeR"
"198","ColaDeBallena - EsteroZacatecas","3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY",-0.638748386416765,6.11737755477462,0.0969626383211815,0.263953848763216,"","edgeR"
"199","ColaDeBallena - EsteroZacatecas","NONOXIPENT-PWY|NONOXIPENT-PWY",0.0685582554358053,12.5863957149575,0.0978280539380742,0.264971462676492,"","edgeR"
"200","ColaDeBallena - EsteroZacatecas","PWY-6993|PWY-6993",2.52992464316204,-0.627190083069713,0.0987172654881004,0.266043030490431,"","edgeR"
"201","ColaDeBallena - EsteroZacatecas","PWY-1501|PWY-1501",-0.631617713644937,6.0258541682631,0.102025376788298,0.273590438253198,"","edgeR"
"202","ColaDeBallena - EsteroZacatecas","GLYCOL-GLYOXDEG-PWY|GLYCOL-GLYOXDEG-PWY",0.822384241029587,5.6375885997543,0.10361953718864,0.276489755171669,"","edgeR"
"203","ColaDeBallena - EsteroZacatecas","PWY-5654|PWY-5654",0.435156335843777,8.36339873425709,0.104302131330265,0.276940141807946,"","edgeR"
"204","ColaDeBallena - EsteroZacatecas","HOMOSER-METSYN-PWY|HOMOSER-METSYN-PWY",-0.262395590283661,10.9345534187749,0.105833830337099,0.278373153611549,"","edgeR"
"205","ColaDeBallena - EsteroZacatecas","PWY-7400|PWY-7400",-0.0670743783675455,12.0395513422211,0.105874761577676,0.278373153611549,"","edgeR"
"206","ColaDeBallena - EsteroZacatecas","PWY-7787|PWY-7787",-2.81618245390782,-0.886939900363422,0.106841349090377,0.279109172414615,"","edgeR"
"207","ColaDeBallena - EsteroZacatecas","PWY-6641|PWY-6641",-0.29132434588628,8.88096951274359,0.107190350073887,0.279109172414615,"","edgeR"
"208","ColaDeBallena - EsteroZacatecas","PWY-7039|PWY-7039",-0.458465864113661,7.64081100110009,0.110006238314014,0.28492786605232,"","edgeR"
"209","ColaDeBallena - EsteroZacatecas","METSYN-PWY|METSYN-PWY",-0.209312913222142,11.3918383087716,0.110482233775389,0.28492786605232,"","edgeR"
"210","ColaDeBallena - EsteroZacatecas","PWY-5733|PWY-5733",-1.38371127589112,0.380257367001275,0.11115407294575,0.28529545389409,"","edgeR"
"211","ColaDeBallena - EsteroZacatecas","PWY-5499|PWY-5499",-2.20815791719186,0.909371112991828,0.111871836095627,0.285776870405418,"","edgeR"
"212","ColaDeBallena - EsteroZacatecas","PWY-7345|PWY-7345",-0.0752769646960475,12.216109730848,0.113759275155375,0.289227591078997,"","edgeR"
"213","ColaDeBallena - EsteroZacatecas","LIPASYN-PWY|LIPASYN-PWY",-0.335696358000492,9.1595130931478,0.116934386384096,0.295904386202007,"","edgeR"
"214","ColaDeBallena - EsteroZacatecas","PWY-7446|PWY-7446",0.871439420223397,3.96024693370937,0.122235632584948,0.306851218592615,"","edgeR"
"215","ColaDeBallena - EsteroZacatecas","P23-PWY|P23-PWY",-0.133230287500501,12.0864836689834,0.122398909086108,0.306851218592615,"","edgeR"
"216","ColaDeBallena - EsteroZacatecas","GOLPDLCAT-PWY|GOLPDLCAT-PWY",0.693947849214394,6.90086533380694,0.123644252320851,0.308538203708049,"","edgeR"
"217","ColaDeBallena - EsteroZacatecas","PWY-1861|PWY-1861",0.601229345453133,8.65502084588075,0.124636255175235,0.309580375757842,"","edgeR"
"218","ColaDeBallena - EsteroZacatecas","PWY-5644|PWY-5644",-0.693141233534104,4.32876619356643,0.129910184557559,0.321192301774732,"","edgeR"
"219","ColaDeBallena - EsteroZacatecas","PWY-6936|PWY-6936",0.161138231530411,11.3049098464793,0.130831655693493,0.321192301774732,"","edgeR"
"220","ColaDeBallena - EsteroZacatecas","PWY-6676|PWY-6676",0.848132899422865,4.95191488759837,0.131865490755873,0.321192301774732,"","edgeR"
"221","ColaDeBallena - EsteroZacatecas","RUMP-PWY|RUMP-PWY",0.600240139712998,8.22645414549496,0.132425492110292,0.321192301774732,"","edgeR"
"222","ColaDeBallena - EsteroZacatecas","PWY-5179|PWY-5179",-1.73542390242662,3.14231344639691,0.132855272908634,0.321192301774732,"","edgeR"
"223","ColaDeBallena - EsteroZacatecas","PWY-5507|PWY-5507",-1.36300839756895,4.66861348743263,0.13288661093834,0.321192301774732,"","edgeR"
"224","ColaDeBallena - EsteroZacatecas","PWY-6895|PWY-6895",-0.380150336364314,10.490767181254,0.134770069065775,0.324290478689521,"","edgeR"
"225","ColaDeBallena - EsteroZacatecas","PWY-6957|PWY-6957",-0.489146004378545,6.60817362717545,0.137043589919117,0.327858417591065,"","edgeR"
"226","ColaDeBallena - EsteroZacatecas","PWY0-781|PWY0-781",-0.112124330079404,11.7648848767029,0.137469392162487,0.327858417591065,"","edgeR"
"227","ColaDeBallena - EsteroZacatecas","PWY-5188|PWY-5188",0.0611407366517263,12.257986421341,0.140228036610211,0.331310632367792,"","edgeR"
"228","ColaDeBallena - EsteroZacatecas","PWY-7229|PWY-7229",-0.540359888619615,9.43489477066256,0.14093914164669,0.331310632367792,"","edgeR"
"229","ColaDeBallena - EsteroZacatecas","PWY-5183|PWY-5183",-1.7486639229454,3.79540840101361,0.141147113878735,0.331310632367792,"","edgeR"
"230","ColaDeBallena - EsteroZacatecas","THISYNARA-PWY|THISYNARA-PWY",-0.0905135291994031,11.5263540018421,0.141375594516869,0.331310632367792,"","edgeR"
"231","ColaDeBallena - EsteroZacatecas","METHGLYUT-PWY|METHGLYUT-PWY",0.736206961327024,5.91053647814857,0.143500090368744,0.334833544193736,"","edgeR"
"232","ColaDeBallena - EsteroZacatecas","PWY-3661|PWY-3661",0.183470210314664,10.9817026156108,0.144994322194678,0.336861808891945,"","edgeR"
"233","ColaDeBallena - EsteroZacatecas","P125-PWY|P125-PWY",0.260464195135702,10.0434607726187,0.149113078532546,0.344943988536663,"","edgeR"
"234","ColaDeBallena - EsteroZacatecas","PWY-7254|PWY-7254",-0.438040744123363,7.93561511748311,0.151315563766417,0.348543114829481,"","edgeR"
"235","ColaDeBallena - EsteroZacatecas","PWY-5488|PWY-5488",1.11624069879493,1.85511996803473,0.152982959461765,0.350884319786773,"","edgeR"
"236","ColaDeBallena - EsteroZacatecas","PWY-6126|PWY-6126",-0.510219456943621,9.60415663579289,0.155023440772346,0.354057773628366,"","edgeR"
"237","ColaDeBallena - EsteroZacatecas","PWY0-1277|PWY0-1277",-0.557086438096915,7.9664044141319,0.158150787572971,0.358206398913312,"","edgeR"
"238","ColaDeBallena - EsteroZacatecas","PWY-821|PWY-821",0.0585274224592256,12.0379206189641,0.158302554651087,0.358206398913312,"","edgeR"
"239","ColaDeBallena - EsteroZacatecas","PWY-7234|PWY-7234",0.0584381485434701,12.067772212216,0.158833635139669,0.358206398913312,"","edgeR"
"240","ColaDeBallena - EsteroZacatecas","PWY-6071|PWY-6071",0.267604918925888,9.23343540859139,0.159853781248731,0.359004950387774,"","edgeR"
"241","ColaDeBallena - EsteroZacatecas","PWY0-162|PWY0-162",0.057707269495733,12.2795576262896,0.163788004646199,0.36400803582236,"","edgeR"
"242","ColaDeBallena - EsteroZacatecas","POLYISOPRENSYN-PWY|POLYISOPRENSYN-PWY",-0.057682202845466,12.3522655508387,0.164062060933322,0.36400803582236,"","edgeR"
"243","ColaDeBallena - EsteroZacatecas","PWY-6612|PWY-6612",0.0576987900418099,12.0792591229709,0.164107518932901,0.36400803582236,"","edgeR"
"244","ColaDeBallena - EsteroZacatecas","PWY-6328|PWY-6328",-1.71848207288577,0.116573250100467,0.166888246093716,0.368658871493905,"","edgeR"
"245","ColaDeBallena - EsteroZacatecas","PWY-7208|PWY-7208",0.0569652636879775,12.2689085426002,0.16932227516507,0.372509005363154,"","edgeR"
"246","ColaDeBallena - EsteroZacatecas","PWY4FS-5|PWY4FS-5",-1.40762617096576,2.93130852383202,0.170109667078582,0.372719961607137,"","edgeR"
"247","ColaDeBallena - EsteroZacatecas","AST-PWY|AST-PWY",0.303196814239556,9.27192256771408,0.174834170717826,0.381520720716228,"","edgeR"
"248","ColaDeBallena - EsteroZacatecas","PWY-4984|PWY-4984",0.140382149386282,10.9615852378245,0.175896923684323,0.382292104297782,"","edgeR"
"249","ColaDeBallena - EsteroZacatecas","PWY-7942|PWY-7942",0.247524130076427,9.10557453914665,0.178805600742155,0.387053087550288,"","edgeR"
"250","ColaDeBallena - EsteroZacatecas","PWY-6748|PWY-6748",-0.269887444628606,9.10039339448012,0.179612499755548,0.387244549472961,"","edgeR"
"251","ColaDeBallena - EsteroZacatecas","SALVADEHYPOX-PWY|SALVADEHYPOX-PWY",-0.0550555477367686,12.533675894351,0.183842543812447,0.394206504998645,"","edgeR"
"252","ColaDeBallena - EsteroZacatecas","PWY-6760|PWY-6760",2.30942515006617,-0.337831086591833,0.184304339999366,0.394206504998645,"","edgeR"
"253","ColaDeBallena - EsteroZacatecas","GLYCOCAT-PWY|GLYCOCAT-PWY",-0.255615676012503,10.870671559073,0.188552566063309,0.401698945091398,"","edgeR"
"254","ColaDeBallena - EsteroZacatecas","PWY-6305|PWY-6305",0.131010880480873,10.8615201966552,0.190666841589634,0.404604045735483,"","edgeR"
"255","ColaDeBallena - EsteroZacatecas","PWY-7090|PWY-7090",0.363024691919133,8.66337450288893,0.192617527107314,0.407140576905264,"","edgeR"
"256","ColaDeBallena - EsteroZacatecas","PWY-7013|PWY-7013",0.59777279275923,7.06881566892912,0.193382930704236,0.407161717381184,"","edgeR"
"257","ColaDeBallena - EsteroZacatecas","PWY-7374|PWY-7374",-0.374821166902428,9.33534819742528,0.195198600191804,0.408285661128383,"","edgeR"
"258","ColaDeBallena - EsteroZacatecas","MET-SAM-PWY|MET-SAM-PWY",-0.161500388692238,11.3513340838582,0.195431726477037,0.408285661128383,"","edgeR"
"259","ColaDeBallena - EsteroZacatecas","PWY-8178|PWY-8178",0.0531679344558372,12.53201555579,0.199270195841914,0.413109370771186,"","edgeR"
"260","ColaDeBallena - EsteroZacatecas","PWY-5989|PWY-5989",-0.121889179590473,12.0624265151691,0.199273536921166,0.413109370771186,"","edgeR"
"261","ColaDeBallena - EsteroZacatecas","PWY-7209|PWY-7209",-0.934266603138557,3.749088360121,0.204410549357078,0.420862734506361,"","edgeR"
"262","ColaDeBallena - EsteroZacatecas","PWY-6263|PWY-6263",-0.30487950053573,9.93457663575301,0.205278606871761,0.420862734506361,"","edgeR"
"263","ColaDeBallena - EsteroZacatecas","PWY-5695|PWY-5695",-0.052443306179533,12.6240593496258,0.20535602815431,0.420862734506361,"","edgeR"
"264","ColaDeBallena - EsteroZacatecas","PWY-6662|PWY-6662",0.699212364729153,2.86600198708817,0.20680923258475,0.422235516527198,"","edgeR"
"265","ColaDeBallena - EsteroZacatecas","FOLSYN-PWY|FOLSYN-PWY",0.0518998795736864,12.1361977166593,0.210674607738209,0.42850420215432,"","edgeR"
"266","ColaDeBallena - EsteroZacatecas","PWY-6386|PWY-6386",0.0515898274741142,12.2819215920894,0.213233856544944,0.432079130367386,"","edgeR"
"267","ColaDeBallena - EsteroZacatecas","PWY-5178|PWY-5178",-0.463590578101953,6.02082221073965,0.214274870307138,0.432562378635009,"","edgeR"
"268","ColaDeBallena - EsteroZacatecas","PWY-7663|PWY-7663",0.08705580439052,12.850763158349,0.218873437759679,0.440196951315175,"","edgeR"
"269","ColaDeBallena - EsteroZacatecas","PWY-6353|PWY-6353",0.0680913238353624,12.2033802229573,0.21995018199925,0.440331616470148,"","edgeR"
"270","ColaDeBallena - EsteroZacatecas","PWY-5121|PWY-5121",-0.050754090563854,12.0118218335764,0.221111065415197,0.440331616470148,"","edgeR"
"271","ColaDeBallena - EsteroZacatecas","PWY-5741|PWY-5741",-0.219127804052739,9.61971461540229,0.22143593388069,0.440331616470148,"","edgeR"
"272","ColaDeBallena - EsteroZacatecas","PWY-7854|PWY-7854",-0.18752183944448,10.4565146575678,0.223019686109948,0.440331616470148,"","edgeR"
"273","ColaDeBallena - EsteroZacatecas","PWY0-845|PWY0-845",-0.262696615412226,9.89506026536853,0.225813160764556,0.440331616470148,"","edgeR"
"274","ColaDeBallena - EsteroZacatecas","PWY-5686|PWY-5686",0.0501603687513481,12.4724621565282,0.225914917812167,0.440331616470148,"","edgeR"
"275","ColaDeBallena - EsteroZacatecas","PWY-7790|PWY-7790",0.0501603687513481,12.4724621565282,0.225914917812167,0.440331616470148,"","edgeR"
"276","ColaDeBallena - EsteroZacatecas","PWY-7791|PWY-7791",0.0501603687513481,12.4724621565282,0.225914917812167,0.440331616470148,"","edgeR"
"277","ColaDeBallena - EsteroZacatecas","PWY-7159|PWY-7159",0.170500294112501,10.9049299001751,0.226292871544028,0.440331616470148,"","edgeR"
"278","ColaDeBallena - EsteroZacatecas","PWY-181|PWY-181",0.122747070522703,11.2789724186085,0.227793915055916,0.441657986385392,"","edgeR"
"279","ColaDeBallena - EsteroZacatecas","PWY-7332|PWY-7332",-0.630340044699164,7.91746147713356,0.232106125453129,0.447447342643305,"","edgeR"
"280","ColaDeBallena - EsteroZacatecas","PWY-6527|PWY-6527",0.134209175239993,10.7680943128093,0.233079407290749,0.447447342643305,"","edgeR"
"281","ColaDeBallena - EsteroZacatecas","PWY-I9|PWY-I9",-0.180836563577745,10.4512171381905,0.233270321489367,0.447447342643305,"","edgeR"
"282","ColaDeBallena - EsteroZacatecas","PWY-6749|PWY-6749",0.445279796247454,6.9306459985982,0.244498475306011,0.467321553865035,"","edgeR"
"283","ColaDeBallena - EsteroZacatecas","DENOVOPURINE2-PWY|DENOVOPURINE2-PWY",-0.352519269403899,10.4097500292828,0.248474430082301,0.471890745645152,"","edgeR"
"284","ColaDeBallena - EsteroZacatecas","PWY0-1296|PWY0-1296",-0.0607675898484764,11.9270550846098,0.248640021824162,0.471890745645152,"","edgeR"
"285","ColaDeBallena - EsteroZacatecas","PWY-6151|PWY-6151",-0.184739899037133,10.1206467998967,0.250174411668939,0.473136869787922,"","edgeR"
"286","ColaDeBallena - EsteroZacatecas","PWY-6471|PWY-6471",2.71879953416179,4.36165435561668,0.251365755796049,0.473727770538707,"","edgeR"
"287","ColaDeBallena - EsteroZacatecas","PWY-7221|PWY-7221",-0.0474265608847786,12.3293524997059,0.252503564257051,0.474214010921778,"","edgeR"
"288","ColaDeBallena - EsteroZacatecas","PWY-7480|PWY-7480",-0.268873595320028,7.70444024464072,0.259103092437485,0.484918634804876,"","edgeR"
"289","ColaDeBallena - EsteroZacatecas","PWY-7371|PWY-7371",-0.358542564989852,9.28739519495988,0.261740225792709,0.488159106236228,"","edgeR"
"290","ColaDeBallena - EsteroZacatecas","PWY-5005|PWY-5005",-0.570366736776113,7.12050170722113,0.263936154437495,0.490557197385552,"","edgeR"
"291","ColaDeBallena - EsteroZacatecas","PWY-8020|PWY-8020",0.199312220517494,9.57426789254491,0.266549830133215,0.493712571964959,"","edgeR"
"292","ColaDeBallena - EsteroZacatecas","VALSYN-PWY|VALSYN-PWY",-0.0453888533879896,12.7478242821815,0.272817758140089,0.502758713492264,"","edgeR"
"293","ColaDeBallena - EsteroZacatecas","PWY0-1338|PWY0-1338",-0.562487954974394,5.0984089844467,0.274567223875095,0.502758713492264,"","edgeR"
"294","ColaDeBallena - EsteroZacatecas","PHOSLIPSYN-PWY|PHOSLIPSYN-PWY",-0.0452350172075348,12.5884819253395,0.274652082424654,0.502758713492264,"","edgeR"
"295","ColaDeBallena - EsteroZacatecas","PWY-5519|PWY-5519",0.471965913186104,6.75254299651417,0.275164787532872,0.502758713492264,"","edgeR"
"296","ColaDeBallena - EsteroZacatecas","PWY-7783|PWY-7783",-0.321525377915193,7.49057404737609,0.278756755388875,0.506397764252495,"","edgeR"
"297","ColaDeBallena - EsteroZacatecas","PWY-5345|PWY-5345",0.0447586846619896,12.2397106290565,0.280260938816534,0.506397764252495,"","edgeR"
"298","ColaDeBallena - EsteroZacatecas","PWY0-301|PWY0-301",-0.385461625164393,7.55565298823591,0.280333621041879,0.506397764252495,"","edgeR"
"299","ColaDeBallena - EsteroZacatecas","P185-PWY|P185-PWY",0.266750601690221,8.56146410322031,0.28091452970593,0.506397764252495,"","edgeR"
"300","ColaDeBallena - EsteroZacatecas","GLUCARDEG-PWY|GLUCARDEG-PWY",-0.14951272982784,10.0143004705844,0.289078644671331,0.514838262523482,"","edgeR"
"301","ColaDeBallena - EsteroZacatecas","PWY-6690|PWY-6690",-0.53343860222927,6.79480433466141,0.289399694063266,0.514838262523482,"","edgeR"
"302","ColaDeBallena - EsteroZacatecas","HCAMHPDEG-PWY|HCAMHPDEG-PWY",-0.533439169119482,6.79480433466141,0.290334644416427,0.514838262523482,"","edgeR"
"303","ColaDeBallena - EsteroZacatecas","PWY4FS-7|PWY4FS-7",-0.0437920734179608,12.4972690765852,0.290372600755359,0.514838262523482,"","edgeR"
"304","ColaDeBallena - EsteroZacatecas","PWY4FS-8|PWY4FS-8",-0.0437920734179608,12.4972690765852,0.290372600755359,0.514838262523482,"","edgeR"
"305","ColaDeBallena - EsteroZacatecas","PWY-5747|PWY-5747",0.229483789969782,9.23948262518338,0.291530815828208,0.515197081086571,"","edgeR"
"306","ColaDeBallena - EsteroZacatecas","PWY-724|PWY-724",0.0435601505018702,12.2776877351773,0.293317455400607,0.516350969056809,"","edgeR"
"307","ColaDeBallena - EsteroZacatecas","KDO-NAGLIPASYN-PWY|KDO-NAGLIPASYN-PWY",-0.382880563788898,8.78299862437199,0.29433279043982,0.516350969056809,"","edgeR"
"308","ColaDeBallena - EsteroZacatecas","PWY-7992|PWY-7992",-0.280805471125516,10.3705581686833,0.295057696603891,0.516350969056809,"","edgeR"
"309","ColaDeBallena - EsteroZacatecas","PWY66-374|PWY66-374",-1.0265723930436,0.896642590297607,0.297006471475012,0.518079249595571,"","edgeR"
"310","ColaDeBallena - EsteroZacatecas","PWY-6168|PWY-6168",-0.144852488119145,11.4980157703155,0.300046819659217,0.521694309020381,"","edgeR"
"311","ColaDeBallena - EsteroZacatecas","PWY3O-4107|PWY3O-4107",-0.110881096496787,11.3615327883074,0.302648839050253,0.524526444527609,"","edgeR"
"312","ColaDeBallena - EsteroZacatecas","PWY-6922|PWY-6922",0.107374010319463,10.7718796370277,0.305242350986493,0.52622913099422,"","edgeR"
"313","ColaDeBallena - EsteroZacatecas","PWY0-42|PWY0-42",0.221618957905932,9.24310550878646,0.30558389239553,0.52622913099422,"","edgeR"
"314","ColaDeBallena - EsteroZacatecas","PWY-6948|PWY-6948",-0.303318550255623,8.10594175814434,0.310098123538343,0.53230219295276,"","edgeR"
"315","ColaDeBallena - EsteroZacatecas","PWY-5645|PWY-5645",-1.15124309710497,2.16431436168652,0.313481562084575,0.533342570329739,"","edgeR"
"316","ColaDeBallena - EsteroZacatecas","PWY-8073|PWY-8073",0.127775336433192,11.4732201693662,0.313790007435691,0.533342570329739,"","edgeR"
"317","ColaDeBallena - EsteroZacatecas","P164-PWY|P164-PWY",0.116924892679278,10.9101525902379,0.316230044068628,0.533342570329739,"","edgeR"
"318","ColaDeBallena - EsteroZacatecas","PWY-5101|PWY-5101",-0.47534601325427,8.80754488948272,0.316360121239426,0.533342570329739,"","edgeR"
"319","ColaDeBallena - EsteroZacatecas","PWY0-862|PWY0-862",-0.0918659227637368,11.426598371569,0.316473400646438,0.533342570329739,"","edgeR"
"320","ColaDeBallena - EsteroZacatecas","PWY-6962|PWY-6962",0.235275633583974,8.17903499267036,0.31664122913825,0.533342570329739,"","edgeR"
"321","ColaDeBallena - EsteroZacatecas","PWY-6565|PWY-6565",0.402740313010552,7.77435314711168,0.320917740739665,0.538861876195264,"","edgeR"
"322","ColaDeBallena - EsteroZacatecas","NAGLIPASYN-PWY|NAGLIPASYN-PWY",0.127775590402655,11.4732201693662,0.322606318142837,0.540014923847792,"","edgeR"
"323","ColaDeBallena - EsteroZacatecas","BRANCHED-CHAIN-AA-SYN-PWY|BRANCHED-CHAIN-AA-SYN-PWY",0.0408228813414153,12.4661011565196,0.324467053023001,0.541448116344884,"","edgeR"
"324","ColaDeBallena - EsteroZacatecas","PWY-6084|PWY-6084",-0.500236450465161,5.29239536276188,0.328642355915517,0.544863387838754,"","edgeR"
"325","ColaDeBallena - EsteroZacatecas","PWY-6946|PWY-6946",-0.272160689454101,8.51857923574132,0.32949870694832,0.544863387838754,"","edgeR"
"326","ColaDeBallena - EsteroZacatecas","14DICHLORBENZDEG-PWY|14DICHLORBENZDEG-PWY",-0.50023623650556,5.29239536276188,0.329546316206742,0.544863387838754,"","edgeR"
"327","ColaDeBallena - EsteroZacatecas","PWY-5419|PWY-5419",0.182686596348119,8.9633793738192,0.341952085108145,0.563645791661437,"","edgeR"
"328","ColaDeBallena - EsteroZacatecas","GLYOXYLATE-BYPASS|GLYOXYLATE-BYPASS",0.115763725714481,11.0257187256275,0.343038207975575,0.563712177130594,"","edgeR"
"329","ColaDeBallena - EsteroZacatecas","PWY-5415|PWY-5415",-0.205837484374765,9.0682650952304,0.346773366399799,0.568118068357118,"","edgeR"
"330","ColaDeBallena - EsteroZacatecas","ARGDEG-IV-PWY|ARGDEG-IV-PWY",-0.449522614557491,5.20440999517333,0.355226420470806,0.580203153435649,"","edgeR"
"331","ColaDeBallena - EsteroZacatecas","OANTIGEN-PWY|OANTIGEN-PWY",-0.037664853951791,12.0403401210882,0.363718123905266,0.592278153428816,"","edgeR"
"332","ColaDeBallena - EsteroZacatecas","PWY-7654|PWY-7654",0.735130244863952,2.72850346857633,0.365843476317458,0.59394467992503,"","edgeR"
"333","ColaDeBallena - EsteroZacatecas","PWY-7136|PWY-7136",-1.58628831986021,-1.0481756757426,0.367246405062433,0.594431868854809,"","edgeR"
"334","ColaDeBallena - EsteroZacatecas","HEMESYN2-PWY|HEMESYN2-PWY",0.217226169241158,9.39723525841368,0.368938518408292,0.59538281862895,"","edgeR"
"335","ColaDeBallena - EsteroZacatecas","PWY66-389|PWY66-389",0.0368674267608542,13.4615137705681,0.372567986391426,0.598280399316146,"","edgeR"
"336","ColaDeBallena - EsteroZacatecas","PWY-6891|PWY-6891",-1.23990821618544,8.47692201735091,0.372954015158117,0.598280399316146,"","edgeR"
"337","ColaDeBallena - EsteroZacatecas","PWY-7902|PWY-7902",0.280661304164196,8.77142849080444,0.377552681246655,0.603480981224135,"","edgeR"
"338","ColaDeBallena - EsteroZacatecas","PWY-5742|PWY-5742",-0.29593892071161,7.09042168015335,0.378435197873391,0.603480981224135,"","edgeR"
"339","ColaDeBallena - EsteroZacatecas","GLUCARGALACTSUPER-PWY|GLUCARGALACTSUPER-PWY",-0.121807097657722,10.0274954733641,0.384110475665797,0.608307048287584,"","edgeR"
"340","ColaDeBallena - EsteroZacatecas","PWY-8187|PWY-8187",-0.0798872809078253,11.2392113051817,0.38457824563829,0.608307048287584,"","edgeR"
"341","ColaDeBallena - EsteroZacatecas","GALACTARDEG-PWY|GALACTARDEG-PWY",-0.121807111095661,10.0274954733641,0.384847316263574,0.608307048287584,"","edgeR"
"342","ColaDeBallena - EsteroZacatecas","PWY-7282|PWY-7282",-0.179490085606731,10.2192025687892,0.386323646750257,0.608855104088856,"","edgeR"
"343","ColaDeBallena - EsteroZacatecas","PWY-5265|PWY-5265",-1.8953464339082,3.3046033684388,0.391838330554595,0.615745948014364,"","edgeR"
"344","ColaDeBallena - EsteroZacatecas","PWY0-1415|PWY0-1415",0.203233849367776,9.35660157419421,0.394841582877923,0.618661666195351,"","edgeR"
"345","ColaDeBallena - EsteroZacatecas","PWY-7115|PWY-7115",-0.109035852819599,11.2146741169059,0.4005573988806,0.625798371004764,"","edgeR"
"346","ColaDeBallena - EsteroZacatecas","PWY-5973|PWY-5973",0.0541957859920386,12.8373745897325,0.406503141670281,0.630540068910716,"","edgeR"
"347","ColaDeBallena - EsteroZacatecas","URDEGR-PWY|URDEGR-PWY",-0.248901502703527,9.21747015976069,0.407013911300757,0.630540068910716,"","edgeR"
"348","ColaDeBallena - EsteroZacatecas","PWY-5692|PWY-5692",-0.248901512562359,9.21747015976069,0.407101936884841,0.630540068910716,"","edgeR"
"349","ColaDeBallena - EsteroZacatecas","PWY6666-2|PWY6666-2",0.320000257495525,6.3732409029713,0.415496875255182,0.641698612500124,"","edgeR"
"350","ColaDeBallena - EsteroZacatecas","GALLATE-DEGRADATION-II-PWY|GALLATE-DEGRADATION-II-PWY",-0.191956415069733,8.37612314774543,0.417180146650857,0.642093470417304,"","edgeR"
"351","ColaDeBallena - EsteroZacatecas","GALLATE-DEGRADATION-I-PWY|GALLATE-DEGRADATION-I-PWY",-0.191956540850317,8.37612314774543,0.418135079993458,0.642093470417304,"","edgeR"
"352","ColaDeBallena - EsteroZacatecas","PWY-7238|PWY-7238",0.0667035151324067,11.680372388635,0.425216200736692,0.65111230737806,"","edgeR"
"353","ColaDeBallena - EsteroZacatecas","PWY-7560|PWY-7560",-0.0385052849954723,11.9697134230197,0.428659487735713,0.654107119325346,"","edgeR"
"354","ColaDeBallena - EsteroZacatecas","PWY0-1479|PWY0-1479",-0.0594982719991044,11.6801482187545,0.429701909431303,0.654107119325346,"","edgeR"
"355","ColaDeBallena - EsteroZacatecas","NONMEVIPP-PWY|NONMEVIPP-PWY",-0.0385055842864133,11.9697134230197,0.430812666717064,0.654107119325346,"","edgeR"
"356","ColaDeBallena - EsteroZacatecas","PWY-622|PWY-622",0.0362737775581066,11.9611034668838,0.43640130669307,0.659318258205689,"","edgeR"
