"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","reject","df","Significance","Method"
"PWY0-1241|PWY0-1241","EsteroZacatecas - ColaDeBallena","PWY0-1241|PWY0-1241",1458.24905827536,0.0505728761468389,0.126935297549348,0.398414602740251,0.694164911560457,0.897253926453444,FALSE,22,"","linda"
"PWY-5367|PWY-5367","EsteroZacatecas - ColaDeBallena","PWY-5367|PWY-5367",1483.94324101521,-0.121539952944581,0.289979690156979,-0.419132639526534,0.679183308524135,0.892877569010996,FALSE,22,"","linda"
"PWY-7858|PWY-7858","EsteroZacatecas - ColaDeBallena","PWY-7858|PWY-7858",1371.87382467527,0.127679307275301,0.275845906357357,0.462864607857883,0.648007244557569,0.873189762041324,FALSE,22,"","linda"
"POLYAMSYN-PWY|POLYAMSYN-PWY","EsteroZacatecas - ColaDeBallena","POLYAMSYN-PWY|POLYAMSYN-PWY",1409.25755438211,0.0650290594721235,0.161273021806527,0.403223420406523,0.690675876265459,0.896970102061789,FALSE,22,"","linda"
"PWY-6895|PWY-6895","EsteroZacatecas - ColaDeBallena","PWY-6895|PWY-6895",1537.09130477594,-0.458027170540559,0.224210476405308,-2.04284464260527,0.053229912487783,0.181588119183006,FALSE,22,"","linda"
"POLYAMINSYN3-PWY|POLYAMINSYN3-PWY","EsteroZacatecas - ColaDeBallena","POLYAMINSYN3-PWY|POLYAMINSYN3-PWY",1394.85518947468,0.0571622295590576,0.155678684778369,0.367180835580902,0.716992505696447,0.905768005777329,FALSE,22,"","linda"
"PWY-7854|PWY-7854","EsteroZacatecas - ColaDeBallena","PWY-7854|PWY-7854",1494.70716612495,-0.191148883614355,0.206263261213612,-0.926722880699512,0.364126048906728,0.663053852570021,FALSE,22,"","linda"
"PWY-I9|PWY-I9","EsteroZacatecas - ColaDeBallena","PWY-I9|PWY-I9",1505.53293244236,-0.217289596140479,0.105417375983032,-2.06123131138699,0.0512941499559845,0.177227864270998,FALSE,22,"","linda"
"PWY-7900|PWY-7900","EsteroZacatecas - ColaDeBallena","PWY-7900|PWY-7900",1531.8953383094,-0.97447977714359,0.493942730193003,-1.97285984300816,0.0612073030885673,0.200435502515791,FALSE,22,"","linda"
"PWY-5030|PWY-5030","EsteroZacatecas - ColaDeBallena","PWY-5030|PWY-5030",1367.06291028812,-0.00755733071637235,0.106935501794688,-0.0706718591070168,0.944297419079572,0.984611207914144,FALSE,22,"","linda"
"DENOVOPURINE2-PWY|DENOVOPURINE2-PWY","EsteroZacatecas - ColaDeBallena","DENOVOPURINE2-PWY|DENOVOPURINE2-PWY",1237.2225211079,-0.157684980195496,0.288093553222383,-0.547339495909432,0.589655516865561,0.843104162554378,FALSE,22,"","linda"
"TYRFUMCAT-PWY|TYRFUMCAT-PWY","EsteroZacatecas - ColaDeBallena","TYRFUMCAT-PWY|TYRFUMCAT-PWY",1309.70470778327,0.049553374629785,0.104198981857845,0.475564863938776,0.639072451853615,0.8689532446921,FALSE,22,"","linda"
"PWY-5873|PWY-5873","EsteroZacatecas - ColaDeBallena","PWY-5873|PWY-5873",0.116077714678177,10.0549865608388,2.15280295631411,4.67064880756865,0.000117293939135838,0.00215122774564424,TRUE,22,"**","linda"
"PWY-7992|PWY-7992","EsteroZacatecas - ColaDeBallena","PWY-7992|PWY-7992",1321.34401727493,-0.293973395928618,0.243754269490311,-1.20602357670827,0.240618950832996,0.520857889554156,FALSE,22,"","linda"
"PWY-5497|PWY-5497","EsteroZacatecas - ColaDeBallena","PWY-5497|PWY-5497",1299.1620491863,-0.0229869096147721,0.118926254877027,-0.193287089032957,0.848507511153218,0.966903908058318,FALSE,22,"","linda"
"PWY-7356|PWY-7356","EsteroZacatecas - ColaDeBallena","PWY-7356|PWY-7356",1020.30397660395,0.450815855269363,0.289622223937662,1.55656513212327,0.133843440887052,0.346638801729226,FALSE,22,"","linda"
"PWY-7294|PWY-7294","EsteroZacatecas - ColaDeBallena","PWY-7294|PWY-7294",647.289809656399,-0.051641812799025,1.56947440121105,-0.0329038898367356,0.974047935377022,0.996814911010191,FALSE,22,"","linda"
"PWY-7282|PWY-7282","EsteroZacatecas - ColaDeBallena","PWY-7282|PWY-7282",1260.9193093457,-0.288036771314739,0.27049730629144,-1.06484155152511,0.29849570079086,0.607374105633495,FALSE,22,"","linda"
"CHLOROPHYLL-SYN|CHLOROPHYLL-SYN","EsteroZacatecas - ColaDeBallena","CHLOROPHYLL-SYN|CHLOROPHYLL-SYN",968.465972560013,0.449403316255522,0.292933246283115,1.53414923692609,0.139249532488677,0.351054735029887,FALSE,22,"","linda"
"NADSYN-PWY|NADSYN-PWY","EsteroZacatecas - ColaDeBallena","NADSYN-PWY|NADSYN-PWY",875.166156872401,0.796322827101944,0.118223916496601,6.73571685577543,9.05247804086586e-07,4.43571424002427e-05,TRUE,22,"***","linda"
"P101-PWY|P101-PWY","EsteroZacatecas - ColaDeBallena","P101-PWY|P101-PWY",1313.55929885315,-0.422586363416354,0.250044594669356,-1.69004398585443,0.105141928567739,0.299849203693182,FALSE,22,"","linda"
"URSIN-PWY|URSIN-PWY","EsteroZacatecas - ColaDeBallena","URSIN-PWY|URSIN-PWY",1073.92858144126,-0.0367514693848796,0.324240948808926,-0.113346169013763,0.910784094762513,0.984611207914144,FALSE,22,"","linda"
"PWY-6151|PWY-6151","EsteroZacatecas - ColaDeBallena","PWY-6151|PWY-6151",1197.50537936915,-0.231997184253384,0.106992387353458,-2.16835225376326,0.0412199560466744,0.153224526270052,FALSE,22,"","linda"
"PWY0-1533|PWY0-1533","EsteroZacatecas - ColaDeBallena","PWY0-1533|PWY0-1533",824.460184279989,0.718202990061352,0.165950133243441,4.32782412417701,0.000270889859593456,0.00442453437335979,TRUE,22,"**","linda"
"P125-PWY|P125-PWY","EsteroZacatecas - ColaDeBallena","P125-PWY|P125-PWY",974.859841370267,0.14541119498433,0.191400102650142,0.759723704276821,0.45548431433236,0.737255391667094,FALSE,22,"","linda"
"PWY-7052|PWY-7052","EsteroZacatecas - ColaDeBallena","PWY-7052|PWY-7052",786.824499019125,0.695569382201968,0.241609176724382,2.87890299380244,0.0087169986621694,0.052791710998981,FALSE,22,"","linda"
"GALACTARDEG-PWY|GALACTARDEG-PWY","EsteroZacatecas - ColaDeBallena","GALACTARDEG-PWY|GALACTARDEG-PWY",1091.9468767398,-0.11067637144756,0.140926380465809,-0.785348854357411,0.440625396506933,0.728518677046738,FALSE,22,"","linda"
"GLUCARGALACTSUPER-PWY|GLUCARGALACTSUPER-PWY","EsteroZacatecas - ColaDeBallena","GLUCARGALACTSUPER-PWY|GLUCARGALACTSUPER-PWY",1091.9468767398,-0.11067637144756,0.140926380465809,-0.785348854357411,0.440625396506933,0.728518677046738,FALSE,22,"","linda"
"GLUCARDEG-PWY|GLUCARDEG-PWY","EsteroZacatecas - ColaDeBallena","GLUCARDEG-PWY|GLUCARDEG-PWY",1091.9468767398,-0.139506134581883,0.141358618734333,-0.986895145347088,0.334424444777819,0.644351395806189,FALSE,22,"","linda"
"PWY-5913|PWY-5913","EsteroZacatecas - ColaDeBallena","PWY-5913|PWY-5913",1025.80848878717,0.020258940135361,0.186208336966903,0.108797170230686,0.914349608510681,0.984611207914144,FALSE,22,"","linda"
"PWY-6263|PWY-6263","EsteroZacatecas - ColaDeBallena","PWY-6263|PWY-6263",1012.73376977353,-0.306715388400326,0.198505293610313,-1.54512447916095,0.136580541015868,0.350556721940727,FALSE,22,"","linda"
"PWY0-845|PWY0-845","EsteroZacatecas - ColaDeBallena","PWY0-845|PWY0-845",1043.1801448947,-0.415570267053578,0.259935864100522,-1.59874155300428,0.124142392745636,0.332899252188547,FALSE,22,"","linda"
"PWY-5100|PWY-5100","EsteroZacatecas - ColaDeBallena","PWY-5100|PWY-5100",995.462782975486,-0.128245526098947,0.13958031092127,-0.918793813056368,0.368167841185093,0.663538433384983,FALSE,22,"","linda"
"PWY-6383|PWY-6383","EsteroZacatecas - ColaDeBallena","PWY-6383|PWY-6383",1070.99974004212,-1.17761142609356,0.520799026636758,-2.26116287831488,0.0339784079245152,0.133681473513239,FALSE,22,"","linda"
"PWY-6562|PWY-6562","EsteroZacatecas - ColaDeBallena","PWY-6562|PWY-6562",861.158923032209,0.313834297583125,0.105047615400328,2.98754328108381,0.00678765764784279,0.045329881408907,TRUE,22,"*","linda"
"PWY-7268|PWY-7268","EsteroZacatecas - ColaDeBallena","PWY-7268|PWY-7268",1037.90246501523,-0.327767531858743,0.199336160565933,-1.64429539993236,0.114330614870614,0.309742040687578,FALSE,22,"","linda"
