"","Comparison","Taxa","logFC","se","P.unadj","P.adj","Significance","Method"
"31","February_ColaDeBallena - February_EsteroZacatecas","P461-PWY|P461-PWY",-0.632555744287231,0.166764376055219,0.000148771774283407,0.00256521063335822,"**","metagenomeSeq"
"32","February_ColaDeBallena - February_EsteroZacatecas","ORNDEG-PWY|ORNDEG-PWY",-0.718474930690138,0.189799282155321,0.000153433159378435,0.00256521063335822,"**","metagenomeSeq"
"33","February_ColaDeBallena - February_EsteroZacatecas","PWY0-41|PWY0-41",-0.623894444717646,0.170318210022216,0.000249170863430237,0.0040395882404599,"**","metagenomeSeq"
"34","February_ColaDeBallena - February_EsteroZacatecas","PWY0-845|PWY0-845",-0.442392633980629,0.121819059503706,0.000281718426656585,0.00443292230180215,"**","metagenomeSeq"
"35","February_ColaDeBallena - February_EsteroZacatecas","P163-PWY|P163-PWY",-1.73287830784596,0.478783397926046,0.000295359166957887,0.00451477583778484,"**","metagenomeSeq"
"36","February_ColaDeBallena - February_EsteroZacatecas","PWY-7377|PWY-7377",1.56917056369621,0.440308756051641,0.000365530136711367,0.00543218397612726,"**","metagenomeSeq"
"37","February_ColaDeBallena - February_EsteroZacatecas","PWY-6581|PWY-6581",0.902823777344543,0.25497853607069,0.000398940881731313,0.00574663238934658,"**","metagenomeSeq"
"38","February_ColaDeBallena - February_EsteroZacatecas","PWY-5104|PWY-5104",-1.18210546105035,0.334956844021948,0.000416931962658129,0.00574663238934658,"**","metagenomeSeq"
"39","February_ColaDeBallena - February_EsteroZacatecas","PWY-7373|PWY-7373",-1.96485417838722,0.5574232207779,0.00042366257262505,0.00574663238934658,"**","metagenomeSeq"
"40","February_ColaDeBallena - February_EsteroZacatecas","PWY-6349|PWY-6349",-1.35281836469861,0.384196215076726,0.000429654758081988,0.00574663238934658,"**","metagenomeSeq"
"41","February_ColaDeBallena - February_EsteroZacatecas","PWY-7784|PWY-7784",-0.856640728325506,0.244158883402595,0.000450576806576342,0.00576551354691954,"**","metagenomeSeq"
"42","February_ColaDeBallena - February_EsteroZacatecas","PWY-7315|PWY-7315",0.673145781175871,0.192052572897593,0.000456593770548519,0.00576551354691954,"**","metagenomeSeq"
"43","February_ColaDeBallena - February_EsteroZacatecas","PWY-6948|PWY-6948",-0.933863752284012,0.266736770758423,0.000463396415920636,0.00576551354691954,"**","metagenomeSeq"
"44","February_ColaDeBallena - February_EsteroZacatecas","PWY-6676|PWY-6676",-1.37546104987577,0.405627477571519,0.000696517122139584,0.00846901500783358,"**","metagenomeSeq"
"45","February_ColaDeBallena - February_EsteroZacatecas","PWY-6946|PWY-6946",-0.877908479020507,0.260133111116702,0.000738577410339669,0.00878086476737162,"**","metagenomeSeq"
"46","February_ColaDeBallena - February_EsteroZacatecas","PWY-5517|PWY-5517",-0.790366363305505,0.237702353850597,0.000884104813739794,0.0100025862637662,"*","metagenomeSeq"
"47","February_ColaDeBallena - February_EsteroZacatecas","PWY66-201|PWY66-201",3.01312082948645,0.907520195704104,0.000899628249354523,0.0100025862637662,"*","metagenomeSeq"
"48","February_ColaDeBallena - February_EsteroZacatecas","PWY-7579|PWY-7579",1.53826244216118,0.46392799179224,0.000914023421394461,0.0100025862637662,"*","metagenomeSeq"
"49","February_ColaDeBallena - February_EsteroZacatecas","PWY-1361|PWY-1361",-0.596728846086896,0.180003623973848,0.000916124723223444,0.0100025862637662,"*","metagenomeSeq"
"50","February_ColaDeBallena - February_EsteroZacatecas","PWY-7024|PWY-7024",2.25191057224458,0.681529677236454,0.000952477499807314,0.0101915092479383,"*","metagenomeSeq"
"51","February_ColaDeBallena - February_EsteroZacatecas","PWY-7855|PWY-7855",-0.411112548240762,0.12538508185911,0.00104249662240741,0.0109359939801561,"*","metagenomeSeq"
"52","February_ColaDeBallena - February_EsteroZacatecas","PWY-5744|PWY-5744",2.16604596381484,0.665180534347042,0.00112863309458855,0.0114595462306932,"*","metagenomeSeq"
"53","February_ColaDeBallena - February_EsteroZacatecas","P105-PWY|P105-PWY",-0.954181422527825,0.293184560478833,0.00113575423959644,0.0114595462306932,"*","metagenomeSeq"
"54","February_ColaDeBallena - February_EsteroZacatecas","CODH-PWY|CODH-PWY",-0.957975863314483,0.294820184679355,0.00115666447935969,0.0114595462306932,"*","metagenomeSeq"
"55","February_ColaDeBallena - February_EsteroZacatecas","DTDPRHAMSYN-PWY|DTDPRHAMSYN-PWY",0.283989092348582,0.0877475002566676,0.00121032732653958,0.0117731839945214,"*","metagenomeSeq"
"56","February_ColaDeBallena - February_EsteroZacatecas","PWY-5840|PWY-5840",0.293516801626371,0.0915373428101024,0.00134348510876658,0.0126552149760374,"*","metagenomeSeq"
"57","February_ColaDeBallena - February_EsteroZacatecas","PWY-6906|PWY-6906",0.544605558181944,0.170142608619125,0.00137010017275974,0.0126552149760374,"*","metagenomeSeq"
"58","February_ColaDeBallena - February_EsteroZacatecas","PWY-5743|PWY-5743",2.05307650102312,0.641489270417535,0.00137196723104704,0.0126552149760374,"*","metagenomeSeq"
"59","February_ColaDeBallena - February_EsteroZacatecas","METH-ACETATE-PWY|METH-ACETATE-PWY",-0.91136467111237,0.286780332949329,0.00148336181446096,0.0130719123421611,"*","metagenomeSeq"
"60","February_ColaDeBallena - February_EsteroZacatecas","HEXITOLDEGSUPER-PWY|HEXITOLDEGSUPER-PWY",-1.57470999895655,0.495564447484035,0.00148494911650188,0.0130719123421611,"*","metagenomeSeq"
"61","February_ColaDeBallena - February_EsteroZacatecas","PWY-6383|PWY-6383",-1.10780405428444,0.348745721107794,0.0014904423418165,0.0130719123421611,"*","metagenomeSeq"
"62","February_ColaDeBallena - February_EsteroZacatecas","PWY-7039|PWY-7039",-0.525373539090338,0.168599093755999,0.00183253100666292,0.0156901293842053,"*","metagenomeSeq"
"63","February_ColaDeBallena - February_EsteroZacatecas","GALACTITOLCAT-PWY|GALACTITOLCAT-PWY",-1.62157469290218,0.52078841081113,0.00184762271253258,0.0156901293842053,"*","metagenomeSeq"
"64","February_ColaDeBallena - February_EsteroZacatecas","P381-PWY|P381-PWY",-0.877530312674141,0.282860487208361,0.00191995220574026,0.01604960046986,"*","metagenomeSeq"
"65","February_ColaDeBallena - February_EsteroZacatecas","CHLOROPHYLL-SYN|CHLOROPHYLL-SYN",0.715781567806585,0.231830616884344,0.0020183447796962,0.0166125301098072,"*","metagenomeSeq"
"66","February_ColaDeBallena - February_EsteroZacatecas","PWY-7290|PWY-7290",2.2680870404295,0.738740725092432,0.00213910365023162,0.017339703831423,"*","metagenomeSeq"
"67","February_ColaDeBallena - February_EsteroZacatecas","PWY-6562|PWY-6562",0.336916175094299,0.110447673101234,0.0022849134667402,0.0182452045478509,"*","metagenomeSeq"
"68","February_ColaDeBallena - February_EsteroZacatecas","PWY-5005|PWY-5005",-2.18370273927115,0.748212294117949,0.00351651792429131,0.0275794129665191,"*","metagenomeSeq"
"69","February_ColaDeBallena - February_EsteroZacatecas","PWY-7052|PWY-7052",0.703743972972972,0.241422225058331,0.00355697101811181,0.0275794129665191,"*","metagenomeSeq"
"70","February_ColaDeBallena - February_EsteroZacatecas","PWY-7340|PWY-7340",1.9514876481794,0.67772070692108,0.00398323310234705,0.0303194285902767,"*","metagenomeSeq"
"71","February_ColaDeBallena - February_EsteroZacatecas","PWY-7199|PWY-7199",-2.00742791261898,0.698364775512602,0.004047074702485,0.0303194285902767,"*","metagenomeSeq"
"72","February_ColaDeBallena - February_EsteroZacatecas","PWY-7337|PWY-7337",1.96622007438216,0.685686922676593,0.0041370435272714,0.0303194285902767,"*","metagenomeSeq"
"73","February_ColaDeBallena - February_EsteroZacatecas","PWY-7338|PWY-7338",1.96622007438216,0.685686922676593,0.0041370435272714,0.0303194285902767,"*","metagenomeSeq"
"74","February_ColaDeBallena - February_EsteroZacatecas","PWY-7900|PWY-7900",-0.951109032618829,0.332592611078177,0.00424066290180369,0.0306588466549321,"*","metagenomeSeq"
"75","February_ColaDeBallena - February_EsteroZacatecas","PWY-6421|PWY-6421",-2.04407926380062,0.719434283075201,0.00449396931150936,0.0320569810887668,"*","metagenomeSeq"
"76","February_ColaDeBallena - February_EsteroZacatecas","PWY-7159|PWY-7159",0.404682213230583,0.142740054626685,0.00458114596030779,0.0320625002750267,"*","metagenomeSeq"
