"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","reject","df","Significance","Method"
"RHAMCAT-PWY|RHAMCAT-PWY","September - February","RHAMCAT-PWY|RHAMCAT-PWY",727.180686997948,-0.893977378998386,0.103544116349376,-8.63378249307711,1.6274752123526e-08,7.31007616215044e-07,TRUE,22,"***","linda"
"PWY-7377|PWY-7377","September - February","PWY-7377|PWY-7377",370.626681947393,-0.211080702369622,0.659396768745748,-0.320111823979851,0.751903973176586,0.822061341870547,FALSE,22,"","linda"
"PWY-7315|PWY-7315","September - February","PWY-7315|PWY-7315",613.765999963172,-0.479816081733788,0.233821693281811,-2.05205973406195,0.0522517297869535,0.113107158052883,FALSE,22,"","linda"
"PWY-7942|PWY-7942","September - February","PWY-7942|PWY-7942",625.964634778767,-0.397385196669576,0.109543014114473,-3.62766352452476,0.00148878609082625,0.00565109649968557,TRUE,22,"**","linda"
"PWY-6837|PWY-6837","September - February","PWY-6837|PWY-6837",502.495286476016,0.134153909639639,0.171344314044179,0.782949293578829,0.442004073972313,0.592637303161882,FALSE,22,"","linda"
"PWY-8131|PWY-8131","September - February","PWY-8131|PWY-8131",488.108605258682,0.278890503074897,0.130381771197577,2.13902986984488,0.0437830879251037,0.0991558167715584,FALSE,22,"","linda"
"PWY-6748|PWY-6748","September - February","PWY-6748|PWY-6748",650.532285622921,-0.567349047379874,0.0653445484774911,-8.68242356246911,1.4774721507433e-08,7.23961353864215e-07,TRUE,22,"***","linda"
"PWY-5415|PWY-5415","September - February","PWY-5415|PWY-5415",491.536809149767,0.125289679170903,0.178152003076283,0.703274041309853,0.489261449314001,0.639243924819108,FALSE,22,"","linda"
"ALLANTOINDEG-PWY|ALLANTOINDEG-PWY","September - February","ALLANTOINDEG-PWY|ALLANTOINDEG-PWY",484.775526047861,0.204839571121842,0.156661729296682,1.30752783108836,0.204533713346157,0.340258245350552,FALSE,22,"","linda"
"PWY-5910|PWY-5910","September - February","PWY-5910|PWY-5910",625.810485299143,-0.546498177689116,0.09857849961264,-5.5437867266854,1.42742307814731e-05,0.000114832990913642,TRUE,22,"***","linda"
"PWY-7674|PWY-7674","September - February","PWY-7674|PWY-7674",882.530135557018,-2.24774392731941,0.167919840042196,-13.3858150814971,4.74200387896401e-12,1.71578983008877e-09,TRUE,22,"***","linda"
"PWY-6478|PWY-6478","September - February","PWY-6478|PWY-6478",506.789057625004,-0.0654769019005549,0.139438941579574,-0.469574002490466,0.643280231279317,0.755071280949681,FALSE,22,"","linda"
"PWY-7399|PWY-7399","September - February","PWY-7399|PWY-7399",209.878976492425,1.81093746083371,0.239237431987682,7.56962422555578,1.45994452276753e-07,3.57686408078046e-06,TRUE,22,"***","linda"
"PWY-5419|PWY-5419","September - February","PWY-5419|PWY-5419",549.72863468328,-0.316415187202519,0.126411491289187,-2.50305715070371,0.0202315900382433,0.0534550344637898,FALSE,22,"","linda"
"12DICHLORETHDEG-PWY|12DICHLORETHDEG-PWY","September - February","12DICHLORETHDEG-PWY|12DICHLORETHDEG-PWY",466.547206974263,-0.00642709191107543,0.199995758136366,-0.0321361411410194,0.974653256168653,0.981940383317577,FALSE,22,"","linda"
"PWY-5420|PWY-5420","September - February","PWY-5420|PWY-5420",487.895843822392,-0.106359398543389,0.125408279754341,-0.848105075292743,0.405512705543706,0.560344532503393,FALSE,22,"","linda"
"PWY-6641|PWY-6641","September - February","PWY-6641|PWY-6641",451.245569643872,0.0990162859815032,0.107558768068096,0.92057846849655,0.367255528745749,0.519127689737396,FALSE,22,"","linda"
"PWY-7295|PWY-7295","September - February","PWY-7295|PWY-7295",229.539834834716,1.46681073879718,0.199565125243735,7.35003541829122,2.33952582787587e-07,5.2541850884379e-06,TRUE,22,"***","linda"
"PWY-1541|PWY-1541","September - February","PWY-1541|PWY-1541",408.13952095525,0.216298133111714,0.0985962031974712,2.19377750965223,0.0391082723888057,0.0912526355738801,FALSE,22,"","linda"
"PWY-7873|PWY-7873","September - February","PWY-7873|PWY-7873",327.23101857807,0.751599388657824,0.124970934189931,6.01419356852642,4.71470168961743e-06,4.62040765582509e-05,TRUE,22,"***","linda"
"KETOGLUCONMET-PWY|KETOGLUCONMET-PWY","September - February","KETOGLUCONMET-PWY|KETOGLUCONMET-PWY",252.000537531976,1.21594764608985,0.182382636385507,6.6670143067768,1.05635442498679e-06,1.53885144612941e-05,TRUE,22,"***","linda"
"PWY-7902|PWY-7902","September - February","PWY-7902|PWY-7902",247.608661254994,1.22180494478804,0.308200240602747,3.96432183958897,0.000657926387358611,0.00293076299823381,TRUE,22,"**","linda"
"PWY-5101|PWY-5101","September - February","PWY-5101|PWY-5101",724.375657188921,-2.63443242168239,0.199778713599202,-13.1867523532442,6.36656708752791e-12,1.71578983008877e-09,TRUE,22,"***","linda"
"KDO-NAGLIPASYN-PWY|KDO-NAGLIPASYN-PWY","September - February","KDO-NAGLIPASYN-PWY|KDO-NAGLIPASYN-PWY",456.155540451991,-0.71757188829611,0.348315779931737,-2.06011880494401,0.0514094611453798,0.111732659505483,FALSE,22,"","linda"
"P105-PWY|P105-PWY","September - February","P105-PWY|P105-PWY",184.750483632527,1.62892579414641,0.307758711050123,5.29286657260896,2.60001032093881e-05,0.000191973364792605,TRUE,22,"***","linda"
"PWY-7255|PWY-7255","September - February","PWY-7255|PWY-7255",376.324705724508,0.104783839529076,0.178655157013817,0.586514496869363,0.563500181959679,0.696620637789604,FALSE,22,"","linda"
"PWY-7855|PWY-7855","September - February","PWY-7855|PWY-7855",329.950840549254,0.504702918770558,0.131996427004155,3.82361045844576,0.000926438793911338,0.0037829584084713,TRUE,22,"**","linda"
"PWY-5104|PWY-5104","September - February","PWY-5104|PWY-5104",527.426732961943,-1.98443439775257,0.355501844904951,-5.58206497713998,1.30329175076237e-05,0.000106435492978927,TRUE,22,"***","linda"
"PWY-7090|PWY-7090","September - February","PWY-7090|PWY-7090",513.863020418489,-0.956399041439354,0.20990746449239,-4.55628885686449,0.000155032442793306,0.000879605122795703,TRUE,22,"***","linda"
"PWY-7874|PWY-7874","September - February","PWY-7874|PWY-7874",299.683721777214,0.705455685067117,0.135464110664284,5.20769435983988,3.19074500873695e-05,0.000229308207961229,TRUE,22,"***","linda"
"PWY-1861|PWY-1861","September - February","PWY-1861|PWY-1861",591.341923937266,-1.88822942256072,0.263135051217328,-7.17589471195609,3.41599495811063e-07,7.08162031700626e-06,TRUE,22,"***","linda"
"P461-PWY|P461-PWY","September - February","P461-PWY|P461-PWY",364.685232773611,0.0265220918206788,0.195371775777994,0.135751910505316,0.8932519023177,0.922342481511955,FALSE,22,"","linda"
"PWY-922|PWY-922","September - February","PWY-922|PWY-922",455.448737113364,-0.559753945171173,0.102305288926279,-5.47140769598462,1.69599616477287e-05,0.000130591704687511,TRUE,22,"***","linda"
"P185-PWY|P185-PWY","September - February","P185-PWY|P185-PWY",291.226444309644,0.589261529443111,0.169261317461546,3.4813715164245,0.00211656594613983,0.00760819398672906,TRUE,22,"**","linda"
"PWY-6946|PWY-6946","September - February","PWY-6946|PWY-6946",271.679535438976,0.607338762548999,0.220671424262622,2.75223112633833,0.0116277464695716,0.0333369965271229,TRUE,22,"*","linda"
"PWY-6501|PWY-6501","September - February","PWY-6501|PWY-6501",275.001770762815,0.659294303496768,0.158014815147846,4.17235752786789,0.000396058754650471,0.00190603072956425,TRUE,22,"**","linda"
"PWY-5647|PWY-5647","September - February","PWY-5647|PWY-5647",473.666339650579,-0.991401469187046,0.166025569729902,-5.97137820878979,5.20980031221586e-06,5.01443280050777e-05,TRUE,22,"***","linda"
"PWY-1422|PWY-1422","September - February","PWY-1422|PWY-1422",194.926619473415,-0.255996865684527,0.789022528723143,-0.324448106822502,0.748663560454101,0.820182233912114,FALSE,22,"","linda"
"PWY-6891|PWY-6891","September - February","PWY-6891|PWY-6891",81.89218136644,-4.7472528282892,2.34873985703145,-2.0211914121001,0.0555930091850431,0.117692891692537,FALSE,22,"","linda"
"PWY-6185|PWY-6185","September - February","PWY-6185|PWY-6185",171.089268849744,1.48647123886202,0.234999551545134,6.32542159799196,2.29593873890516e-06,2.75002440059973e-05,TRUE,22,"***","linda"
"GALLATE-DEGRADATION-I-PWY|GALLATE-DEGRADATION-I-PWY","September - February","GALLATE-DEGRADATION-I-PWY|GALLATE-DEGRADATION-I-PWY",265.499799482133,0.538041155900768,0.16197391798048,3.32177650950944,0.00309773267982487,0.0105011189586516,TRUE,22,"*","linda"
"GALLATE-DEGRADATION-II-PWY|GALLATE-DEGRADATION-II-PWY","September - February","GALLATE-DEGRADATION-II-PWY|GALLATE-DEGRADATION-II-PWY",265.499799482133,0.538041155900768,0.16197391798048,3.32177650950944,0.00309773267982487,0.0105011189586516,TRUE,22,"*","linda"
"PWY-6470|PWY-6470","September - February","PWY-6470|PWY-6470",167.389885521611,1.14831052469728,0.392063486949786,2.92888923074939,0.0077718086142764,0.0231436731662706,TRUE,22,"*","linda"
"PWY-5654|PWY-5654","September - February","PWY-5654|PWY-5654",428.382326955158,-0.99197026746639,0.158622786418782,-6.25364293404529,2.70765513956039e-06,3.10516195792139e-05,TRUE,22,"***","linda"
"PWY66-201|PWY66-201","September - February","PWY66-201|PWY66-201",79.036284909728,-1.75328674909862,1.67120391143147,-1.0491159918342,0.305513782496642,0.452395408696951,FALSE,22,"","linda"
"PWY66-367|PWY66-367","September - February","PWY66-367|PWY66-367",269.173910833756,0.199512350216349,0.202322733552808,0.986109404083723,0.334801237660972,0.484889814355379,FALSE,22,"","linda"
"PWY-6182|PWY-6182","September - February","PWY-6182|PWY-6182",293.32227904164,0.0838079340197109,0.127995082376902,0.654774640270356,0.519400641054933,0.663405084191017,FALSE,22,"","linda"
"PWY-6581|PWY-6581","September - February","PWY-6581|PWY-6581",152.652959564941,1.36918529010226,0.332821016387849,4.11387869961523,0.000456850528293404,0.00214123856304474,TRUE,22,"**","linda"
"PWY-7347|PWY-7347","September - February","PWY-7347|PWY-7347",200.431603398396,-0.639260528483799,0.755886034012814,-0.845710199314204,0.406819052860147,0.560344532503393,FALSE,22,"","linda"
"PWY-5655|PWY-5655","September - February","PWY-5655|PWY-5655",342.666481218106,-0.417769758089724,0.135319862134683,-3.08727596599176,0.00538278860347864,0.0168681573097383,TRUE,22,"*","linda"
